PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),NTRA LEVEL1 (millimole/m3),OSAT LEVEL1 (%),PHOS LEVEL1 (millimole/m3),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200443,0x3f,2024-11-26T04:20:00Z,50.7405,1.5677,10.886,31.162,,3.507,0.589,5.83,0,1.703,9991,,90.421,,0,31.708,0011111911101191941
6200443,0x3f,2024-11-26T04:40:00Z,50.7405,1.5677,10.852,31.2,,3.508,0.591,5.78,0,2.304,9892,,89.617,,0,23.774,0011111911101191941
6200443,0x3f,2024-11-26T05:00:00Z,50.7405,1.5677,10.808,31.245,,3.509,0.605,5.76,0,2.328,9868,,89.259,,0,35.61,0011111911101191941
6200443,0x3f,2024-11-26T05:20:00Z,50.7405,1.5677,10.799,31.35,,3.513,0.6,5.82,0,2.587,9979,,90.273,,0,34.604,0011111911101191941
6200443,0x3f,2024-11-26T05:40:00Z,50.7405,1.5677,10.82,31.336,,3.52,0.62,5.86,0,2.386,10053,,90.866,,0,36.378,0011111911101191941
6200443,0x3f,2024-11-26T06:00:00Z,50.7405,1.5677,10.831,31.394,,3.526,0.596,5.89,0,3.899,10103,,91.46,,0,34.148,0011111911101191941
6200443,0x3f,2024-11-26T06:00:02Z,50.7405,1.5677,,,,,1.4,,,,,5.47,,,,,0011199997999919999
6200443,0x3f,2024-11-26T06:20:00Z,50.7405,1.5677,10.848,31.429,,3.53,0.599,5.93,0,3.209,10177,,92.053,,0,38.892,0011111911101191941
6200443,0x3f,2024-11-26T06:40:00Z,50.7405,1.5677,10.618,29.749,,3.34,0.576,6.04,0,2.445,10263,,92.709,,0,29.526,0011111911101191941
6200443,0x3f,2024-11-26T08:00:01Z,50.7405,1.5677,10.576,29.174,,3.28,0.602,6.03,0,2.558,10214,,91.979,,0,25.447,0011111911101191941
6200443,0x3f,2024-11-26T08:20:00Z,50.7405,1.5677,10.61,29.189,,3.283,0.625,5.99,0,2.069,10140,,91.138,,0,20.933,0011111911101191941
6200443,0x3f,2024-11-26T08:40:00Z,50.7405,1.5677,10.598,29.198,,3.284,0.605,5.94,0,2.65,10053,,90.508,,0,18.124,0011111911101191941
6200443,0x3f,2024-11-26T09:00:00Z,50.7405,1.5677,10.602,29.224,,3.287,0.609,5.89,0,2.289,9979,,89.766,,0,20.885,0011111911101191941
6200443,0x3f,2024-11-26T09:20:00Z,50.7405,1.5677,10.575,29.22,,3.285,0.639,5.85,0,2.487,9917,,89.283,,0,22.019,0011111911101191941
6200443,0x3f,2024-11-26T09:40:00Z,50.7405,1.5677,10.491,29.262,,3.282,0.648,5.85,0,2.047,9917,,89.036,,0,17.587,0011111911101191941
6200443,0x3f,2024-11-26T10:00:00Z,50.7405,1.5677,10.51,29.3,,3.287,0.623,5.84,0,1.556,9892,,88.789,,0,16.154,0011111911101191941
6200443,0x3f,2024-11-26T10:20:00Z,50.7405,1.5677,10.574,29.338,,3.296,0.622,5.81,0,1.778,9843,,88.467,,0,16.385,0011111911101191941
6200443,0x3f,2024-11-26T10:40:00Z,50.7405,1.5677,10.658,29.362,,3.305,0.62,5.75,0,3.085,9744,,87.676,,0,13.465,0011111911101191941
6200443,0x3f,2024-11-26T11:00:00Z,50.7405,1.5677,10.741,29.381,,3.315,0.629,5.73,0,2.845,9719,,87.701,,0,13.038,0011111911101191941
6200443,0x3f,2024-11-26T11:20:00Z,50.7405,1.5677,10.798,29.401,,3.321,0.648,5.7,0,2.885,9658,,87.156,,0,13.747,0011111911101191941
6200443,0x3f,2024-11-26T11:40:00Z,50.7405,1.5677,10.846,29.416,,3.325,0.627,5.66,0,2.912,9596,,86.761,,0,12.487,0011111911101191941
6200443,0x3f,2024-11-26T13:00:00Z,50.7405,1.5677,10.878,29.531,,3.34,0.651,5.61,0,2.266,9521,,86.217,,0,23.067,0011111911101191941
6200443,0x3f,2024-11-26T13:20:00Z,50.7405,1.5677,10.855,29.536,,3.339,0.626,5.58,0,3.166,9472,,85.71,,0,20.324,0011111911101191941
6200443,0x3f,2024-11-26T13:40:01Z,50.7405,1.5677,10.831,29.538,,3.338,0.646,5.56,0,2.646,9435,,85.363,,0,20.396,0011111911101191941
6200443,0x3f,2024-11-26T14:00:00Z,50.7405,1.5677,10.796,29.554,,3.336,0.639,5.52,0,3.687,9373,,84.745,,0,21.739,0011111911101191941
6200443,0x3f,2024-11-26T14:20:00Z,50.7405,1.5677,10.707,29.643,,3.337,0.621,5.64,0,1.544,9583,,86.489,,0,25.626,0011111911101191941
6200443,0x3f,2024-11-26T14:40:00Z,50.7405,1.5677,10.624,29.668,,3.334,0.655,6.04,0,1.53,10263,,92.437,,0,20.71,0011111911101191941
6200443,0x3f,2024-11-26T15:00:00Z,50.7405,1.5677,10.631,29.69,,3.336,0.646,6.06,0,1.403,10288,,92.684,,0,17.587,0011111911101191941
6200443,0x3f,2024-11-26T15:20:00Z,50.7405,1.5677,10.786,29.712,,3.351,0.654,5.9,0,1.845,10028,,90.495,,0,15.317,0011111911101191941
6200443,0x3f,2024-11-26T15:40:00Z,50.7405,1.5677,10.888,29.71,,3.359,0.638,5.87,0,2.182,9967,,90.199,,0,14.834,0011111911101191941
6200443,0x3f,2024-11-26T16:00:00Z,50.7405,1.5677,10.995,29.733,,3.371,0.65,5.86,0,2.422,9942,,90.137,,0,13.547,0011111911101191941
6200443,0x3f,2024-11-26T16:00:01Z,50.7405,1.5677,,,27.561,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-26T16:20:00Z,50.7405,1.5677,11.097,29.742,,3.381,0.653,5.74,0,2.316,9744,,88.727,,0,13.003,0011111911101191941
6200443,0x3f,2024-11-26T16:40:00Z,50.7405,1.5677,11.183,29.742,,3.387,0.651,5.62,0,2.461,9546,,87.008,,0,12.382,0011111911101191941
6200443,0x3f,2024-11-26T17:00:00Z,50.7405,1.5677,11.208,29.754,,3.391,0.654,5.46,0,2.455,9262,,84.597,,0,12.248,0011111911101191941
6200443,0x3f,2024-11-26T17:20:00Z,50.7405,1.5677,11.238,29.762,,3.394,0.636,5.44,0,1.682,9237,,84.275,,0,12.444,0011111911101191941
6200443,0x3f,2024-11-26T17:40:00Z,50.7405,1.5677,11.254,29.77,,3.396,0.663,5.4,0,1.734,9175,,83.719,,0,11.78,0011111911101191941
6200443,0x3f,2024-11-26T18:00:00Z,50.7405,1.5677,11.195,29.037,,3.326,0.648,5.44,0,3.317,9188,,83.298,,0,33.4,0011111911101191941
6200443,0x3f,2024-11-26T18:00:02Z,50.7405,1.5677,,,,,1.4,,,,,10.84,,,,,0011199997999919999
6200443,0x3f,2024-11-26T18:20:00Z,50.7405,1.5677,10.545,26.056,,2.959,0.65,6.23,0,3.01,10362,,93.785,,0,36.815,0011111911101191941
6200443,0x3f,2024-11-26T18:40:00Z,50.7405,1.5677,10.449,25.932,,2.938,0.651,6.33,0,3.133,10523,,94.502,,0,36.058,0011111911101191941
6200443,0x3f,2024-11-26T19:00:00Z,50.7405,1.5677,10.449,25.979,,2.943,0.644,6.24,0,3.064,10375,,92.907,,0,29.807,0011111911101191941
6200443,0x3f,2024-11-26T19:20:00Z,50.7405,1.5677,10.44,26.01,,2.946,0.646,6.03,0,2.307,10028,,89.914,,0,37.349,0011111911101191941
6200443,0x3f,2024-11-26T19:40:00Z,50.7405,1.5677,10.363,26.047,,2.944,0.617,6.1,0,2.239,10140,,90.644,,0,33.185,0011111911101191941
6200443,0x3f,2024-11-26T20:00:00Z,50.7405,1.5677,10.379,26.082,,2.949,0.644,5.89,0,2.631,9806,,87.775,,0,29.264,0011111911101191941
6200443,0x3f,2024-11-26T20:20:00Z,50.7405,1.5677,10.395,26.103,,2.953,0.651,5.79,0,2.254,9633,,86.167,,0,27.786,0011111911101191941
6200443,0x3f,2024-11-26T20:40:00Z,50.7405,1.5677,10.418,26.14,,2.958,0.65,5.68,0,2.133,9447,,84.72,,0,24.37,0011111911101191941
6200443,0x3f,2024-11-26T21:00:00Z,50.7405,1.5677,10.442,26.171,,2.963,0.658,5.6,0,1.915,9324,,83.607,,0,22.518,0011111911101191941
6200443,0x3f,2024-11-26T21:20:00Z,50.7405,1.5677,10.449,26.186,,2.965,0.634,5.56,0,2.227,9249,,82.977,,0,22.3,0011111911101191941
6200443,0x3f,2024-11-26T21:40:00Z,50.7405,1.5677,10.449,26.219,,2.968,0.657,5.5,0,2.169,9150,,81.963,,0,21.098,0011111911101191941
6200443,0x3f,2024-11-26T22:00:00Z,50.7405,1.5677,10.462,26.24,,2.971,0.636,5.47,0,2.357,9113,,81.752,,0,19.353,0011111911101191941
6200443,0x3f,2024-11-26T22:20:00Z,50.7405,1.5677,10.513,26.262,,2.977,0.635,5.42,0,2.376,9027,,81.146,,0,19.615,0011111911101191941
6200443,0x3f,2024-11-26T22:40:00Z,50.7405,1.5677,10.566,26.296,,2.985,0.653,5.37,0,3.574,8940,,80.33,,0,17.059,0011111911101191941
6200443,0x3f,2024-11-27T01:00:00Z,50.7405,1.5677,10.64,26.429,,3.004,0.633,5.15,0,2.586,8582,,77.177,,0,12.733,0011111911101191941
6200443,0x3f,2024-11-27T01:20:00Z,50.7405,1.5677,10.575,26.429,,2.999,0.618,5.16,0,2.77,8594,,77.029,,0,12.596,0011111911101191941
6200443,0x3f,2024-11-27T01:40:00Z,50.7405,1.5677,10.542,26.444,,2.997,0.623,5.12,0,2.758,8532,,76.546,,0,12.491,0011111911101191941
6200443,0x3f,2024-11-27T02:00:00Z,50.7405,1.5677,10.502,26.455,,2.995,0.593,4.93,0,3.22,8223,,73.813,,0,12.145,0011111911101191941
6200443,0x3f,2024-11-27T02:20:00Z,50.7405,1.5677,10.484,26.482,,2.997,0.61,4.9,0,3.138,8174,,73.232,,0,11.835,0011111911101191941
6200443,0x3f,2024-11-27T02:40:00Z,50.7405,1.5677,10.55,26.491,,3.004,0.597,5.01,0,3.048,8359,,75.099,,0,11.559,0011111911101191941
6200443,0x3f,2024-11-27T03:00:01Z,50.7405,1.5677,10.607,26.509,,3.01,0.586,4.88,0,3.153,8136,,73.195,,0,12.056,0011111911101191941
6200443,0x3f,2024-11-27T03:20:00Z,50.7405,1.5677,10.838,26.601,,3.037,0.595,4.92,0,2.811,8211,,74.333,,0,10.957,0011111911101191941
6200443,0x3f,2024-11-27T03:40:00Z,50.7405,1.5677,11.065,26.625,,3.056,0.597,4.98,0,2.902,8310,,75.47,,0,10.695,0011111911101191941
6200443,0x3f,2024-11-27T05:00:00Z,50.7405,1.5677,11.36,26.694,,3.086,0.598,4.78,0,3.09,7976,,72.997,,0,9.59,0011111911101191941
6200443,0x3f,2024-11-27T05:20:00Z,50.7405,1.5677,11.385,26.783,,3.098,0.605,4.76,0,1.938,7939,,72.762,,0,9.299,0011111911101191941
6200443,0x3f,2024-11-27T05:40:00Z,50.7405,1.5677,11.378,26.787,,3.097,0.586,4.82,0,1.857,8038,,73.591,,0,9.777,0011111911101191941
6200443,0x3f,2024-11-27T06:00:01Z,50.7405,1.5677,11.394,26.886,,3.108,1.4,4.82,0,1.712,8038,3.49,73.554,,0,11.316,0011111917101111941
6200443,0x3f,2024-11-27T06:20:00Z,50.7405,1.5677,11.398,26.931,,3.113,0.591,4.82,0,1.458,8050,,73.702,,0,9.381,0011111911101191941
6200443,0x3f,2024-11-27T06:40:00Z,50.7405,1.5677,11.39,26.976,,3.118,0.582,4.81,0,1.618,8025,,73.739,,0,9.332,0011111911101191941
6200443,0x3f,2024-11-27T07:00:00Z,50.7405,1.5677,11.389,27.097,,3.129,0.589,4.78,0,1.614,7988,,73.01,,0,11.355,0011111911101191941
6200443,0x3f,2024-11-27T07:20:00Z,50.7405,1.5677,11.386,27.174,,3.136,0.589,4.79,0,2.812,8000,,73.183,,0,16.717,0011111911101191941
6200443,0x3f,2024-11-27T07:40:00Z,50.7405,1.5677,11.389,27.218,,3.143,0.588,4.78,0,2.036,7988,,73.071,,0,12.879,0011111911101191941
6200443,0x3f,2024-11-27T08:00:00Z,50.7405,1.5677,11.368,27.27,,3.146,0.567,4.77,0,2.909,7976,,73.084,,0,15.805,0011111911101191941
6200443,0x3f,2024-11-27T08:00:01Z,50.7405,1.5677,,,24.586,,1.4,,,,,,,,,,0011199097999999999
6200443,0x3f,2024-11-27T08:20:00Z,50.7405,1.5677,11.331,27.292,,3.145,0.559,4.76,0,3.057,7963,,72.836,,0,21.405,0011111911101191941
6200443,0x3f,2024-11-27T08:40:00Z,50.7405,1.5677,11.299,27.301,,3.144,0.557,4.77,0,4.18,7976,,72.985,,0,27.443,0011111911101191941
6200443,0x3f,2024-11-27T09:00:01Z,50.7405,1.5677,11.284,27.314,,3.144,0.557,4.74,0,3.621,7939,,72.589,,0,24.787,0011111911101191941
6200443,0x3f,2024-11-27T09:20:00Z,50.7405,1.5677,11.291,27.336,,3.147,0.564,4.74,0,3.764,7939,,72.416,,0,25.243,0011111911101191941
6200443,0x3f,2024-11-27T09:40:00Z,50.7405,1.5677,11.297,27.356,,3.15,0.548,4.69,0,2.863,7852,,71.798,,0,27.419,0011111911101191941
6200443,0x3f,2024-11-27T10:00:01Z,50.7405,1.5677,11.294,27.386,,3.152,0.554,4.68,0,3.784,7840,,71.427,,0,29.559,0011111911101191941
6200443,0x3f,2024-11-27T10:20:00Z,50.7405,1.5677,11.303,27.404,,3.155,0.557,4.67,0,3.571,7815,,71.476,,0,30.71,0011111911101191941
6200443,0x3f,2024-11-27T10:40:00Z,50.7405,1.5677,11.315,27.446,,3.161,0.551,4.68,0,2.149,7840,,71.538,,0,25.767,0011111911101191941
6200443,0x3f,2024-11-27T11:00:00Z,50.7405,1.5677,11.32,27.492,,3.165,0.547,4.69,0,2.144,7852,,71.723,,0,31.96,0011111911101191941
6200443,0x3f,2024-11-27T11:20:00Z,50.7405,1.5677,11.325,27.553,,3.172,0.551,4.72,0,2.185,7901,,72.317,,0,36.918,0011111911101191941
6200443,0x3f,2024-11-27T11:40:00Z,50.7405,1.5677,11.314,27.649,,3.179,0.546,4.7,0,2.037,7877,,72.144,,0,32.867,0011111911101191941
6200443,0x3f,2024-11-27T12:00:00Z,50.7405,1.5677,11.298,27.694,,3.184,0.549,4.71,0,2.687,7901,,72.206,,0,33.641,0011111911101191941
6200443,0x3f,2024-11-27T12:00:02Z,50.7405,1.5677,,,,,1.4,,,,,4.06,,,,,0011199997999919999
6200443,0x3f,2024-11-27T12:20:00Z,50.7405,1.5677,11.3,27.724,,3.188,0.548,4.72,0,2.351,7914,,72.342,,0,38.106,0011111911101191941
6200443,0x3f,2024-11-27T12:40:00Z,50.7405,1.5677,11.306,27.741,,3.19,0.567,4.73,0,3.039,7939,,72.453,,0,36.769,0011111911101191941
6200443,0x3f,2024-11-27T13:00:01Z,50.7405,1.5677,11.316,27.815,,3.199,0.553,4.82,0,2.596,8087,,74.011,,0,39.902,0011111911101191941
6200443,0x3f,2024-11-27T13:20:00Z,50.7405,1.5677,11.318,27.848,,3.202,0.561,4.86,0,3.068,8161,,74.704,,0,29.795,0011111911101191941
6200443,0x3f,2024-11-27T13:40:00Z,50.7405,1.5677,11.319,27.905,,3.208,0.556,4.97,0,2.966,8347,,76.299,,0,28.928,0011111911101191941
6200443,0x3f,2024-11-27T14:00:00Z,50.7405,1.5677,11.285,27.988,,3.214,0.559,5.06,0,2.783,8507,,77.894,,0,39.09,0011111911101191941
6200443,0x3f,2024-11-27T14:20:00Z,50.7405,1.5677,11.238,28.043,,3.216,0.563,5.19,0,2.718,8718,,79.415,,0,38.881,0011111911101191941
6200443,0x3f,2024-11-27T14:40:00Z,50.7405,1.5677,11.204,28.071,,3.216,0.559,5.38,0,3.32,9039,,82.507,,0,42.963,0011111911101191941
6200443,0x3f,2024-11-27T15:00:00Z,50.7405,1.5677,11.192,28.095,,3.218,0.595,5.46,0,3.776,9188,,83.78,,0,60.031,0011111911101191941
6200443,0x3f,2024-11-27T15:20:00Z,50.7405,1.5677,11.181,28.124,,3.221,0.596,5.42,0,3.461,9113,,83.212,,0,65.766,0011111911101191941
6200443,0x3f,2024-11-27T15:40:00Z,50.7405,1.5677,11.196,28.145,,3.224,0.61,5.44,0,4.048,9150,,83.236,,0,90.502,0011111911101191941
6200443,0x3f,2024-11-27T16:00:01Z,50.7405,1.5677,11.226,28.168,24.806,3.228,0.591,5.42,0,2.829,9113,,83.224,,0,73.704,0011111011101191941
6200443,0x3f,2024-11-27T16:20:00Z,50.7405,1.5677,11.252,28.201,,3.234,0.614,5.38,0,2.712,9052,,82.581,,0,59.992,0011111911101191941
6200443,0x3f,2024-11-27T16:40:00Z,50.7405,1.5677,11.308,28.271,,3.246,0.606,5.36,0,3.034,9027,,82.606,,0,47.929,0011111911101191941
6200443,0x3f,2024-11-27T17:00:00Z,50.7405,1.5677,11.351,28.448,,3.275,0.633,5.26,0,3.021,8866,,80.936,,0,44.371,0011111911101191941
6200443,0x3f,2024-11-27T17:20:00Z,50.7405,1.5677,11.356,28.548,,3.278,0.611,5.14,0,2.736,8668,,79.18,,0,42.476,0011111911101191941
6200443,0x3f,2024-11-27T17:40:00Z,50.7405,1.5677,11.346,28.879,,3.324,0.631,4.99,0,2.02,8421,,76.991,,0,34.847,0011111911101191941
6200443,0x3f,2024-11-27T18:00:00Z,50.7405,1.5677,11.336,29.084,,3.326,0.64,4.94,0,2.091,8359,,76.373,,0,36.652,0011111911101191941
6200443,0x3f,2024-11-27T18:00:02Z,50.7405,1.5677,,,,,1.4,,,,,3.74,,,,,0011199997999919999
6200443,0x3f,2024-11-27T18:20:00Z,50.7405,1.5677,11.356,29.165,,3.345,0.646,4.86,0,2.132,8223,,75.47,,0,34.255,0011111911101191941
6200443,0x3f,2024-11-27T18:40:00Z,50.7405,1.5677,11.363,29.414,,3.37,0.638,5.15,0,2.46,8718,,79.786,,0,39.75,0011111911101191941
6200443,0x3f,2024-11-27T19:00:01Z,50.7405,1.5677,11.356,29.83,,3.404,0.67,5.19,0,2.209,8804,,80.627,,0,38.908,0011111911101191941
6200443,0x3f,2024-11-27T19:20:00Z,50.7405,1.5677,11.353,29.931,,3.417,0.669,5.24,0,2.571,8903,,81.505,,0,41.995,0011111911101191941
6200443,0x3f,2024-11-27T19:40:00Z,50.7405,1.5677,11.327,29.952,,3.425,0.635,5.28,0,2.499,8965,,82.012,,0,35.134,0011111911101191941
6200443,0x3f,2024-11-27T20:00:00Z,50.7405,1.5677,11.329,30.027,,3.429,0.633,5.4,0,3.184,9175,,83.917,,0,49.267,0011111911101191941
6200443,0x3f,2024-11-27T20:20:00Z,50.7405,1.5677,11.335,30.154,,3.435,0.672,5.46,0,3.222,9287,,84.819,,0,42.276,0011111911101191941
6200443,0x3f,2024-11-27T20:40:00Z,50.7405,1.5677,11.275,30.203,,3.46,0.666,5.76,0,3.294,9794,,89.481,,0,28.868,0011111911101191941
6200443,0x3f,2024-11-27T21:00:00Z,50.7405,1.5677,11.241,30.246,,3.445,0.647,5.83,0,3.033,9917,,90.495,,0,26.711,0011111911101191941
6200443,0x3f,2024-11-27T21:20:00Z,50.7405,1.5677,11.253,30.368,,3.457,0.644,5.8,0,3.709,9880,,90.372,,0,27.318,0011111911101191941
6200443,0x3f,2024-11-27T21:40:01Z,50.7405,1.5677,11.283,30.492,,3.47,0.657,5.77,0,4.018,9831,,89.518,,0,28.025,0011111911101191941
6200443,0x3f,2024-11-27T22:00:00Z,50.7405,1.5677,11.313,30.591,,3.484,0.648,5.77,0,2.993,9843,,90.199,,0,32.577,0011111911101191941
6200443,0x3f,2024-11-27T22:20:00Z,50.7405,1.5677,11.336,30.706,,3.504,0.665,5.71,0,2.852,9744,,89.11,,0,34.34,0011111911101191941
6200443,0x3f,2024-11-27T22:40:00Z,50.7405,1.5677,11.324,30.853,,3.512,0.682,5.61,0,3.758,9583,,87.614,,0,31.036,0011111911101191941
6200443,0x3f,2024-11-28T01:00:00Z,50.7405,1.5677,10.481,25.796,,2.927,0.685,6.25,0,1.964,10387,,93.327,,0,29.359,0011111911101191941
6200443,0x3f,2024-11-28T01:20:00Z,50.7405,1.5677,10.547,25.809,,2.933,0.691,6.12,0,2.625,10165,,91.225,,0,23.758,0011111911101191941
6200443,0x3f,2024-11-28T01:40:00Z,50.7405,1.5677,10.533,25.81,,2.932,0.691,5.87,0,2.482,9756,,87.565,,0,24.618,0011111911101191941
6200443,0x3f,2024-11-28T02:00:01Z,50.7405,1.5677,10.522,25.839,,2.935,0.681,5.54,0,2.48,9200,,82.519,,0,22.395,0011111911101191941
6200443,0x3f,2024-11-28T02:20:00Z,50.7405,1.5677,10.626,25.865,,2.944,0.682,5.38,0,2.471,8940,,80.776,,0,20.99,0011111911101191941
6200443,0x3f,2024-11-28T02:40:00Z,50.7405,1.5677,10.721,25.883,,2.953,0.711,5.27,0,3.363,8755,,79.069,,0,20.095,0011111911101191941
6200443,0x3f,2024-11-28T03:00:00Z,50.7405,1.5677,10.774,25.891,,2.958,0.693,5.19,0,3.23,8619,,77.61,,0,18.588,0011111911101191941
6200443,0x3f,2024-11-28T03:20:00Z,50.7405,1.5677,10.827,25.916,,2.964,0.699,4.96,0,3.44,8235,,74.592,,0,17.587,0011111911101191941
6200443,0x3f,2024-11-28T03:40:00Z,50.7405,1.5677,10.857,25.968,,2.971,0.693,5.18,0,1.599,8606,,77.981,,0,17.54,0011111911101191941
6200443,0x3f,2024-11-28T04:00:00Z,50.7405,1.5677,10.85,25.959,,2.971,0.71,5.11,0,1.682,8483,,76.67,,0,16.076,0011111911101191941
6200443,0x3f,2024-11-28T04:20:00Z,50.7405,1.5677,10.59,25.411,,2.894,0.699,5.67,0,1.875,9398,,84.72,,0,31.976,0011111911101191941
6200443,0x3f,2024-11-28T04:40:00Z,50.7405,1.5677,10.733,25.454,,2.909,0.71,6.04,0,1.793,10016,,90.335,,0,26.15,0011111911101191941
6200443,0x3f,2024-11-28T05:00:00Z,50.7405,1.5677,10.913,25.48,,2.925,0.727,6.04,0,1.687,10004,,90.78,,0,24.773,0011111911101191941
6200443,0x3f,2024-11-28T05:20:00Z,50.7405,1.5677,11.074,25.486,,2.938,0.712,5.67,0,1.691,9398,,85.759,,0,22.543,0011111911101191941
6200443,0x3f,2024-11-28T05:40:00Z,50.7405,1.5677,11.174,25.5,,2.946,0.712,5.52,0,1.595,9150,,83.496,,0,20.648,0011111911101191941
6200443,0x3f,2024-11-28T06:00:00Z,50.7405,1.5677,11.219,25.504,,2.95,0.732,5.32,0,3.506,8817,,80.627,,0,20.724,0011111911101191941
6200443,0x3f,2024-11-28T06:00:02Z,50.7405,1.5677,,,,,1.4,,,,,6.37,,,,,0011199997999919999
6200443,0x3f,2024-11-28T06:20:00Z,50.7405,1.5677,11.124,25.513,,2.944,0.74,5.31,0,3.399,8804,,80.009,,0,18.594,0011111911101191941
6200443,0x3f,2024-11-28T06:40:00Z,50.7405,1.5677,11.032,25.525,,2.939,0.704,5.16,0,2.808,8557,,77.894,,0,17.6,0011111911101191941
6200443,0x3f,2024-11-28T07:00:00Z,50.7405,1.5677,11.023,25.53,,2.939,0.729,5.19,0,3.043,8606,,78.166,,0,15.121,0011111911101191941
6200443,0x3f,2024-11-28T07:20:00Z,50.7405,1.5677,10.999,25.538,,2.937,0.727,5.13,0,3.358,8507,,77.239,,0,13.535,0011111911101191941
6200443,0x3f,2024-11-28T07:40:00Z,50.7405,1.5677,10.828,25.538,,2.925,0.717,5.04,0,3.893,8347,,75.594,,0,14.521,0011111911101191941
6200443,0x3f,2024-11-28T08:00:01Z,50.7405,1.5677,10.671,25.538,24.096,2.914,0.731,4.92,0,3.841,8161,,73.405,,0,22.403,0011111011101191941
6200443,0x3f,2024-11-28T08:20:00Z,50.7405,1.5677,10.423,25.552,,2.897,0.742,4.8,0,2.679,7963,,71.501,,0,21.046,0011111911101191941
6200443,0x3f,2024-11-28T08:40:00Z,50.7405,1.5677,10.345,25.564,,2.893,0.73,4.79,0,2.928,7951,,71.229,,0,18.414,0011111911101191941
6200443,0x3f,2024-11-28T10:00:00Z,50.7405,1.5677,10.409,25.641,,2.906,0.753,4.98,0,2.665,8272,,74.11,,0,13.821,0011111911101191941
6200443,0x3f,2024-11-28T10:20:00Z,50.7405,1.5677,10.569,25.66,,2.919,0.761,4.98,0,2.499,8260,,74.271,,0,16.354,0011111911101191941
6200443,0x3f,2024-11-28T10:40:01Z,50.7405,1.5677,10.668,25.678,,2.929,0.752,4.94,0,1.457,8198,,73.863,,0,13.081,0011111911101191941
6200443,0x3f,2024-11-28T11:00:01Z,50.7405,1.5677,10.678,25.711,,2.932,0.759,4.91,0,1.43,8149,,73.554,,0,15.546,0011111911101191941
6200443,0x3f,2024-11-28T11:20:00Z,50.7405,1.5677,10.603,25.732,,2.929,0.742,4.95,0,1.363,8223,,73.813,,0,15.667,0011111911101191941
6200443,0x3f,2024-11-28T11:40:00Z,50.7405,1.5677,10.562,25.756,,2.929,0.737,4.97,0,1.36,8260,,74.122,,0,12.78,0011111911101191941
6200443,0x3f,2024-11-28T12:00:00Z,50.7405,1.5677,10.607,25.8,,2.935,0.749,4.88,0,1.806,8112,,72.997,,0,11.72,0011111911101191941
6200443,0x3f,2024-11-28T12:00:01Z,50.7405,1.5677,,,,,1.4,,,,,7.07,,,,,0011199997999919999
6200443,0x3f,2024-11-28T12:20:00Z,50.7405,1.5677,10.66,25.865,,2.943,0.772,4.83,0,1.601,8025,,72.243,,0,11.349,0011111911101191941
6200443,0x3f,2024-11-28T12:40:00Z,50.7405,1.5677,10.642,25.819,,2.941,0.755,5,0,1.81,8310,,74.827,,0,18.27,0011111911101191941
6200443,0x3f,2024-11-28T13:00:00Z,50.7405,1.5677,10.636,25.835,,2.942,0.765,5.03,0,1.756,8359,,75.161,,0,15.966,0011111911101191941
6200443,0x3f,2024-11-28T13:20:00Z,50.7405,1.5677,10.703,25.84,,2.948,0.766,5.15,0,1.723,8545,,76.905,,0,14.615,0011111911101191941
6200443,0x3f,2024-11-28T13:40:00Z,50.7405,1.5677,10.773,25.864,,2.955,0.746,5.29,0,1.737,8779,,79.292,,0,14.226,0011111911101191941
6200443,0x3f,2024-11-28T14:00:00Z,50.7405,1.5677,10.853,25.882,,2.963,0.751,5.27,0,1.735,8755,,79.242,,0,13.656,0011111911101191941
6200443,0x3f,2024-11-28T14:20:00Z,50.7405,1.5677,10.849,25.912,,2.965,0.751,5.17,0,1.803,8594,,77.647,,0,13.407,0011111911101191941
6200443,0x3f,2024-11-28T14:40:00Z,50.7405,1.5677,10.808,25.93,,2.964,0.763,5.03,0,2.063,8359,,75.668,,0,12.854,0011111911101191941
6200443,0x3f,2024-11-28T17:00:00Z,50.7405,1.5677,11.047,26.068,,2.996,0.767,4.75,0,2.017,7889,,71.847,,0,10.701,0011111911101191941
6200443,0x3f,2024-11-28T17:20:00Z,50.7405,1.5677,11.147,26.083,,3.006,0.777,4.7,0,1.752,7815,,71.402,,0,11.122,0011111911101191941
6200443,0x3f,2024-11-28T17:40:00Z,50.7405,1.5677,11.241,26.076,,3.011,0.761,4.65,0,1.661,7728,,70.512,,0,10.582,0011111911101191941
6200443,0x3f,2024-11-28T18:00:01Z,50.7405,1.5677,11.314,26.076,,3.017,0.781,4.58,0,1.592,7617,,69.683,,0,10.161,0011111911101191941
6200443,0x3f,2024-11-28T18:00:03Z,50.7405,1.5677,,,,,1.4,,,,,2.27,,,,,0011199997999919999
